learning epoch:  1 ...
preds:  ['Expansion. Conjunction', 'Expansion.Conjunction', 'Temporal.Automotive.', 'Expansion.Conjunction.', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.level', 'Temporal.Acrometer Temporal.Anagramometer Temporal.Acrometer Temporal', 'Exxon-Level Expansion.Level', 'Expansion.Level', 'Temporary.Assile.', 'Expansion.Conjunction.', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.level', 'Expansion.Constant.Constant.Constant.Constant.Constant.']  | target:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction']
preds:  ['Expansion.level', 'Expansion.Level.', 'Temporal.', 'Expansion.Concord', 'Expansion.level', 'Comparison. Comparison.', 'Expansion. Level.', 'Expansion.', 'Temporal.Asynchronous', 'Expansion.Conjunction.', 'Comparison.', '           ', 'Expansion.Conjunction', 'Expansion.Substitution', 'Comparison.CongratulationsCongratulationsCongratulationsCongratulationsCongratulationsCongrat', 'Expansion.Level']  | target:  ['Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Contrast', 'Expansion.Conjunction', 'Expansion.Substitution', 'Comparison.Concession', 'Expansion.Level']
preds:  ['Expansion.', 'Comparison.Contrast', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion. Conjunction.', 'Expansion.Conjunction', 'Expansion. Level:', 'temporal.Synchronous', 'Level: Expansion. Level: Expansion.', 'Comparison.', 'Expansion.Conjunction', 'Contingency.', '           ', 'Contingency.Cause', 'Expansion.Level', 'Comparison. Comparison. Comparison.']  | target:  ['Expansion.Conjunction', 'Comparison.Contrast', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Temporal.Synchronous', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Level', 'Comparison.Concession']
preds:  ['Expansion.Instantiation.', 'Expansion. Level', 'Contingency.Cause', 'Expansion. Level.', 'Temporal.Astute.', 'Contingency. Cause', 'Expansion.Level', 'Comparison. Concession', '- abrasive - abrasive - abrasive - ', 'Temporal.', 'Expansion.Conjunction', 'Expansion. Level.', 'Expansion.Level', 'Expansion.', 'Expansion.', 'Expansion. Level. Elev. Elevy. Elev. Elev. Elev. Elev']  | target:  ['Expansion.Instantiation', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Level', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Level', 'Comparison.Concession', 'Contingency.Cause', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level']
preds:  ['Expansion.', 'Comparison.Convention', 'Comparison. Concession', 'Comparison. Contribusion. Contribution. Contribusion. Contribution. Con', 'Comparison.Contrast', 'Expansion.Conjunction.', 'Expansion. Level', 'Expansion.Construction', 'Expansion.', 'Scripting Script          ', 'Expansion.Conjunction', 'Expansion.', 'Expansion.Level', 'Remixes are available in a wide variety of sizes and styles, and are available in a variety of', 'Expansion.Level', 'Expansion.']  | target:  ['Expansion.Level', 'Comparison.Concession', 'Comparison.Concession', 'Comparison.Concession', 'Comparison.Contrast', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Level']
preds:  ['Expansion.Level', 'Temporal.Asynchronous.', 'Continency.Cause.', 'Expansion.Level', 'Contingency.Cause', 'Expansion. Conjunction.', 'Expansion.Conjunction.', 'Expansion.', 'Comparison.Concession', 'Comparison.Concession.', 'Expansion.', 'Expansion. Level', 'Contingency.', 'Contingency.', 'QAP.Hypophora', 'Expansion.Level']  | target:  ['Expansion.Level', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Level', 'Contingency.Purpose', 'Contingency.Cause', 'QAP.Hypophora', 'Expansion.Level']
preds:  ['Temporal.', 'Expansion.Conjunction', 'Contancing.Castiness.', 'Expansion.Conjunction.', 'Contingency.Cause', 'Expansion.', 'Comparison.Contribution. Comparison.Contribution. Comparison.Contribution. Comparison.Contribution.', 'Expansion.Conjunc', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison. Competition.', 'Expansion.Conjunction', 'Expansion. Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.']  | target:  ['Temporal.Synchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level']
preds:  ['Expansion.level', 'Expansion. Conjunction', 'Expansion.', 'Temporal.Asynchronous', 'Expansion. Conjunction', 'Comparison & Concession Comparison & Concession Comparison & Concession Comparison & Concession Comparison & Con', 'Expansion.Conjunction', 'Expansion.Level', 'Contingency.Cause', '           ', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.', 'Expansion.Level', 'Expansion.Conjunction', 'Contingency.']  | target:  ['Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Level', 'Contingency.Cause', 'Comparison.Contrast', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Contingency.Cause']
preds:  ['Expansion. Level', 'Expansion.Level', 'Comparison.Concession. Comparison.com.|||||||||||||||', 'Contency.Purpose.', 'Expansion.Level', 'Expansion. Level.', 'Contingency.Cause', 'Contingency.', 'Expansion.Conjunction', 'Comparison. Comparison. Comparison.', 'comparison.', 'Expansion.Conjunction', 'Comparison. Comparison.Concession. Comparison.Contribution.Contribution.Con', 'Contingency. Contingency. Contingency. Contingency. Contingency. Contingency.', 'Contingency.Cause', 'Expansion.Conjunction']  | target:  ['Expansion.Level', 'Expansion.Level', 'Comparison.Concession', 'Contingency.Purpose', 'Expansion.Level', 'Expansion.Level', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.Conjunction', 'Comparison.Concession', 'Contingency.Condition', 'Contingency.Cause', 'Expansion.Conjunction']
preds:  ['Comparison:Contribution - c.s.......', 'Expansion.', 'Temporal.Asynchronous.', 'Comparison.Contribution.Contribution.Contribution.Contribution.Contribution.Contribu', 'Expansion.Equivalence', 'Comparison.', 'Contingency. Purpose.', 'Expansion.Level.', 'Expansion. Level.', 'Expansion.Conjunction.', 'Expansion.', 'Expansion.', 'Expansion.', 'Comparison. Comparison. Comparison. Comparison. Comparison. Comparison. Comparison. Comparison.', 'Contingency.Cause', 'Contingency.']  | target:  ['Comparison.Concession', 'Expansion.Level', 'Temporal.Asynchronous', 'Comparison.Concession', 'Expansion.Equivalence', 'Comparison.Concession', 'Contingency.Purpose', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Substitution', 'Comparison.Concession', 'Contingency.Cause', 'Contingency.Cause']
preds:  ['Expansion.', 'Comparison. Concession.', 'Expansion.', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.', 'Expansion.', 'Contingency.', 'Comparison. Comparison.', 'Expansion. Level.', 'Expansion.Level', 'Comparison.', 'Expansion.', 'Expansion.Level', 'Expansion. Level.', 'Contingency.Cause']  | target:  ['Expansion.Level', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Manner', 'Expansion.Level', 'Contingency.Cause', 'Comparison.Contrast', 'Expansion.Level', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Contingency.Cause']
preds:  ['Expansion.level', 'Expansion.Conjunction', 'Expansion.', 'Expansion.', 'Expansion.Conjunction.', 'Expansion.Conjunctation.', 'Expansion. Subscription.', 'Expansion. Substitution', 'Expansion. Conjunction', 'Contingency.Perpose', 'Temporal.Synchronous', 'Contingency.', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.', 'Expansion']  | target:  ['Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Substitution', 'Expansion.Substitution', 'Expansion.Conjunction', 'Contingency.Purpose', 'Temporal.Synchronous', 'Contingency.Condition', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction']
preds:  ['Expansion.Conjunction.', 'Expansion.Conjunction', 'Comparison.', 'Expansion.Level', 'Alternate.Synchronous.', 'Contency.', 'Expansion.Conjunction', 'Expansion.', 'Expansion.', 'Expansion.', 'Expansion. Conjunction', 'Expansion.Conjunction', 'Expansion. Level.', 'Expansion.Level', 'Expansion. Instantiation', 'Expansion.']  | target:  ['Expansion.Conjunction', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Level', 'Temporal.Synchronous', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Manner', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Instantiation', 'Expansion.Conjunction']
preds:  ['Expansion.', 'Contingency.Cause', 'Expansion.', 'Expansion.Conjunction', 'Comparison.', 'Expansion.Conjunction.', 'Expansion.level', 'Expansion.Conjunction', 'Expansion.Conjunction.', 'Expansion. Level Expansion', 'Expansion.Conjunction.', 'Temporal. Synchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Consertion.Consertion.Consertion.Consertion.', 'Expansion.Conjunction']  | target:  ['Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction']
preds:  ['Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction.Contension.Condition.', 'Expansion.Conjunction Expansion.Conjunction', 'Expansion.', 'Expansion.Construction', 'Expansion.', 'Expansion.Conjunction', 'Expansion. Manner Expansion.', 'Expansion. Convention', 'Expansion.', 'Comparison.', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.']  | target:  ['Contingency.Cause', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Manner', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level']
preds:  ['Expansion.Conjunction', 'Contingency.Condition', 'Temporal.Asynchronous', 'Expansion. Level.', 'Expansion. Level', 'Contingency.Cause', 'Expansion.', 'Expansion.Level', 'Contingency. Curpose', 'Expansion.', 'Expansion.', 'Expansion. Level.', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction']  | target:  ['Expansion.Conjunction', 'Contingency.Condition', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Conjunction']
preds:  ['Expansion.Level', 'Expansion.', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Temporal.', 'Expansion.level.', 'contingency. contingency. contingency. contingency. contingency. contingency.', 'Expansion.Level.', 'Expansion.Level.', 'Expansion.', 'Comparison.', 'Expansion. Level', 'Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.level', 'Expansion.Conjunction']  | target:  ['Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Temporal.Asynchronous', 'Expansion.Level', 'Contingency.Condition', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Level', 'Contingency.Purpose', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction']
preds:  ['Expansion.Construction.Conjunction.', 'Comparison. Concession.', 'Expansion.Level', 'Expansion.', 'Expansion.Construct', 'Expansion.Conjunction', 'Expansion.Disjunction', 'Expansion.', 'Expansion.Conjunction.', 'Expansion. Level.', 'Comparison.Concession', 'Temporal. Asynchronous.', 'Temporal. Synchronous', 'Expansion.Conjunction', 'Expansion. Level', 'Expansion. Level of Expansion. Level of Expansion. Level of Expansion.']  | target:  ['Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Disjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison.Concession', 'Temporal.Asynchronous', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level']
preds:  ['Expansion.Level.', 'Contentive.Cause', 'Expansion.Conjunction', 'Expansion. Level', 'Expansion. Level.', 'Expansion.Conjunction', 'Comparison.', 'Expansion. Level', 'Expansion. Conjunction', 'Temporal. Asynchronous', 'Comparison.', 'Contingency.Purpose', 'Expansion.Conjunction', 'Temporal. Asynchronous', 'Contingency.Cause', 'Expansion.']  | target:  ['Expansion.Level', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Comparison.Concession', 'Contingency.Purpose', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Contingency.Cause', 'Expansion.Substitution']
preds:  ['Contingency.Cause', 'Temporal.', 'Expansion.Conjunction', 'Comparison.', 'Expansion.Conjunction', 'Expansion.Conjunction.', 'Expansion.Level', 'Expansion.', 'Expansion.Manner', 'Expansion.Level.', 'Expansion.Conjunction', 'Expansion. level', 'Comparison.', 'Expansion. Level', 'Expansion.Substitution', 'Comparison.Concession.']  | target:  ['Contingency.Cause', 'Temporal.Synchronous', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Manner', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison.Concession', 'Expansion.Level', 'Expansion.Substitution', 'Comparison.Concession']
preds:  ['Comparaison. Comparaison. Comparaison. Comparaison. Comparaison. Comparaison.', 'Expansion.Conjunction.', 'Expansion.Conjunction', 'Expansion.level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison - Concession - Conference - Conference - Conference - Conference - Conference - Conference ', 'Contingency.', 'Expansion. Conjunction', 'Expansion.', 'Expansion.', 'Expansion.Conjunction', 'Expansion.Conjunction.', 'Contingency. Purpose', 'Expansion. Elevation. Elevation. Elevation. Elevation. Elevation.']  | target:  ['Comparison.Similarity', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Expansion.Level', 'Comparison.Concession', 'Contingency.Cause', 'Expansion.Conjunction', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Conjunction', 'Contingency.Purpose', 'Expansion.Level']
preds:  ['Temporal.Synchronous', 'Contingency.Cause', 'Expansion. Level', 'Expansion.Level', 'Expansion.', 'Expansion. Instantiation.', 'Expansion.', 'Expansion.Level', 'Expansion. Expansion. Expansion. Expansion. Expansion. Expansion.', 'Expansion. Level', 'Expansion. Level', 'Temporal.Asynchronous', 'Expansion.', 'Expansion. Level', 'Contingency.', 'Expansion.Conjunction']  | target:  ['Temporal.Synchronous', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Level', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Expansion.Level', 'Expansion.Level', 'Expansion.Instantiation', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Level', 'Contingency.Cause', 'Expansion.Conjunction']
preds:  ['Expansion.', 'Expansion. Level. Expansion.Level.', 'Temporal.Astrip', 'Comparison.Contribution. Comparison.Contribution. Comparison.Contribution. Comparison.Contribution.', 'Expansion.', 'Temporal.Asphalt.', 'Contingency.', 'Comparison. Comparison.', 'Temporal. Synchronous', 'Contingency.', 'Contingency. Cause.', 'Expansion.level.', 'Expansion. Equivalence', 'Contingency.Cause', 'Economy. Levels of Expansion. Levels of Expansion. Levels of Expansion. Level', 'Expansion.Conjunction']  | target:  ['Expansion.Conjunction', 'Expansion.Level', 'Temporal.Asynchronous', 'Comparison.Concession', 'Expansion.Level', 'Temporal.Asynchronous', 'Contingency.Purpose', 'Comparison.Concession', 'Temporal.Synchronous', 'Contingency.Cause', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Equivalence', 'Contingency.Cause', 'Expansion.Level', 'Expansion.Conjunction']
preds:  ['Expansion.', 'Contingency.', 'Temporal. Synchronous', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', '           ', 'Expansion. Level', 'Expansion. Conjunction', 'Contingency', 'Expansion.Conjunction', 'Temporal.Asynchronous.', 'Expansion.Conjunction', 'Comparison.Conscription', 'Expansion. Level.', 'Comparison. Concession']  | target:  ['Expansion.Level', 'Contingency.Purpose', 'Temporal.Synchronous', 'Expansion.Level', 'Expansion.Level', 'Expansion.Level', 'Temporal.Asynchronous', 'Expansion.Level', 'Expansion.Conjunction', 'Contingency.Cause', 'Expansion.Conjunction', 'Temporal.Asynchronous', 'Expansion.Conjunction', 'Comparison.Concession', 'Expansion.Level', 'Comparison.Concession']
preds:  ['Tempral.Astrial.', 'Expansion.Level', 'Comparison. Comparison. Comparison.', 'Comparison.Consider.com. Comparison.Consider.Consider.Consider.Conside', 'Comparison. Comparison. Comparison. Comparison. Comparison. Comparison. Comparison. Comparison.', 'Expansion.Level', 'Comparison: Concession', 'Temporal.Asynchronous', 'Expansion.Level.', 'Contingency.', 'Expansion. Levels: Expansion. Levels: Levels: Levels: Levels: Level', 'Expansion. Level.', 'Expansion.Disjunction.', 'Expansion.Conjunction', 'Expansion. Instantiation.', 'Temporal.Synchronous']  | target:  ['Temporal.Asynchronous', 'Expansion.Level', 'Comparison.Concession', 'Comparison.Concession', 'Comparison.Concession', 'Expansion.Level', 'Comparison.Concession', 'Temporal.Asynchronous', 'Expansion.Level', 'Contingency.Purpose', 'Expansion.Level', 'Expansion.Level', 'Expansion.Disjunction', 'Expansion.Conjunction', 'Expansion.Instantiation', 'Temporal.Synchronous']
